Name,URL,Duration,UpdateInterval,StartOn,EndBy,Cache
Exhibit01,https://raw.githubusercontent.com/ILSGGIT/Display-Host/refs/heads/main/1.png,0:00:10,1:00:00,1/1/18 0:00,12/31/30 23:59,yes
Exhibit02,https://raw.githubusercontent.com/ILSGGIT/Display-Host/refs/heads/main/2.png,0:00:10,1:00:00,1/1/18 0:00,12/31/30 23:59,yes
Exhibit03,https://raw.githubusercontent.com/ILSGGIT/Display-Host/refs/heads/main/3.png,0:00:10,1:00:00,1/1/18 0:00,12/31/30 23:59,yes
Exhibit04,https://raw.githubusercontent.com/ILSGGIT/Display-Host/refs/heads/main/4.png,0:00:10,1:00:00,1/1/18 0:00,12/31/30 23:59,yes
Exhibit05,https://raw.githubusercontent.com/ILSGGIT/Display-Host/refs/heads/main/5.png,0:00:10,1:00:00,1/1/18 0:00,12/31/30 23:59,yes
Exhibit06,https://raw.githubusercontent.com/ILSGGIT/Display-Host/refs/heads/main/6.png,0:00:10,1:00:00,1/1/18 0:00,12/31/30 23:59,yes
Exhibit07,https://raw.githubusercontent.com/ILSGGIT/Display-Host/refs/heads/main/7.png,0:00:10,1:00:00,1/1/18 0:00,12/31/30 23:59,yes
Exhibit08,https://raw.githubusercontent.com/ILSGGIT/Display-Host/refs/heads/main/8.png,0:00:10,1:00:00,1/1/18 0:00,12/31/30 23:59,yes

